"","Dates","Day","Name","Attribute1","Attribute2"
"829",2016-01-01,"Friday","Barry",0.652481507323944,1.97729648411145
"185",2016-01-01,"Friday","Jack",0.697684073336131,2.01048087178556
"93",2016-01-01,"Friday","Joe",0.745616108080506,2.08086192728463
"461",2016-01-01,"Friday","Sam",0.673117060939743,1.87994539638105
"553",2016-01-01,"Friday","Luke",0.645189893352401,1.92454862512188
"645",2016-01-01,"Friday","Simon",0.755925374554187,1.8409296960746
"1",2016-01-01,"Friday","Billy",0.639646712530729,2.17059640072401
"369",2016-01-01,"Friday","Bob",0.768707238136401,1.89211065009385
"737",2016-01-01,"Friday","Brendan",0.729911662072284,1.78940685691571
"277",2016-01-01,"Friday","Fred",0.642942290258122,1.99318884261335
"278",2016-01-02,"Saturday","Fred",0.765566425019956,2.88519880881633
"554",2016-01-02,"Saturday","Luke",0.840222027887726,2.78390475558304
"830",2016-01-02,"Saturday","Barry",0.712142601240233,3.22811101949753
"94",2016-01-02,"Saturday","Joe",0.899186610034219,3.09865806139546
"462",2016-01-02,"Saturday","Sam",0.779436543404408,2.9562305033626
"186",2016-01-02,"Saturday","Jack",0.912592090006344,2.91971620266485
"2",2016-01-02,"Saturday","Billy",0.813871462105533,3.10015132523634
"738",2016-01-02,"Saturday","Brendan",0.758026567892613,2.93537416398776
"646",2016-01-02,"Saturday","Simon",0.853026489407691,3.07093984696494
"370",2016-01-02,"Saturday","Bob",0.785013975406247,2.99814378600489
"463",2016-01-03,"Sunday","Sam",0.419117416898806,3.21463814818245
"831",2016-01-03,"Sunday","Barry",0.382001967454241,3.39037472165938
"647",2016-01-03,"Sunday","Simon",0.428006838678614,3.34493267962971
"279",2016-01-03,"Sunday","Fred",0.408509890907606,3.18847555198708
"555",2016-01-03,"Sunday","Luke",0.432832205996735,3.15705383196996
"187",2016-01-03,"Sunday","Jack",0.369598313569515,3.22303749641637
"3",2016-01-03,"Sunday","Billy",0.454222058834153,3.15044165569985
"371",2016-01-03,"Sunday","Bob",0.404881757211262,3.17673843143213
"95",2016-01-03,"Sunday","Joe",0.458455425700681,3.19938292039093
"739",2016-01-03,"Sunday","Brendan",0.352228746997633,3.29867934263195
"372",2016-01-04,"Monday","Bob",0.419059401436186,3.21562935425142
"4",2016-01-04,"Monday","Billy",0.282715114868533,3.23555502969998
"556",2016-01-04,"Monday","Luke",0.371598466132773,3.14508720953604
"740",2016-01-04,"Monday","Brendan",0.461810903533628,3.12450998540674
"832",2016-01-04,"Monday","Barry",0.243920522078774,3.19313784634992
"648",2016-01-04,"Monday","Simon",0.407907377045033,3.0455619690616
"464",2016-01-04,"Monday","Sam",0.411125704427132,3.20660190755539
"96",2016-01-04,"Monday","Joe",0.374563149229239,3.23190523579319
"280",2016-01-04,"Monday","Fred",0.42972417136287,3.2102936391849
"188",2016-01-04,"Monday","Jack",0.324535591507448,3.26979751932181
"833",2016-01-05,"Tuesday","Barry",0.483627355612154,3.11861408607333
"649",2016-01-05,"Tuesday","Simon",0.341791338884168,3.28460692482214
"5",2016-01-05,"Tuesday","Billy",0.421456234440553,3.08653919564662
"97",2016-01-05,"Tuesday","Joe",0.435209008923276,3.09881780972582
"741",2016-01-05,"Tuesday","Brendan",0.40379920760848,3.35652048628981
"281",2016-01-05,"Tuesday","Fred",0.359248367463752,3.12982565128969
"557",2016-01-05,"Tuesday","Luke",0.463639292074407,3.05976841171157
"189",2016-01-05,"Tuesday","Jack",0.411631588475429,3.07047982680541
"373",2016-01-05,"Tuesday","Bob",0.433910627840939,3.1395990245246
"465",2016-01-05,"Tuesday","Sam",0.366312274584015,3.15549639847035
"6",2016-01-06,"Wednesday","Billy",0.725302794607879,2.08782036269523
"742",2016-01-06,"Wednesday","Brendan",0.673021354618261,1.99499507390085
"98",2016-01-06,"Wednesday","Joe",0.690079186308896,2.04701675477264
"282",2016-01-06,"Wednesday","Fred",0.556782658146664,2.00412306242703
"466",2016-01-06,"Wednesday","Sam",0.728371645693526,1.76578876135585
"834",2016-01-06,"Wednesday","Barry",0.734527490822449,1.93267446856027
"190",2016-01-06,"Wednesday","Jack",0.698017565197445,1.89453197820223
"558",2016-01-06,"Wednesday","Luke",0.690372804212151,2.23839718231247
"650",2016-01-06,"Wednesday","Simon",0.715484309809512,2.03309324706784
"374",2016-01-06,"Wednesday","Bob",0.686616336388286,2.06290351201217
"467",2016-01-07,"Thursday","Sam",0.708974182738,1.97216176324921
"7",2016-01-07,"Thursday","Billy",0.671263001993267,2.09729167533761
"743",2016-01-07,"Thursday","Brendan",0.738676905971375,2.01110287061467
"375",2016-01-07,"Thursday","Bob",0.817298283216746,2.0714169570852
"99",2016-01-07,"Thursday","Joe",0.673096460555757,1.92990296683709
"191",2016-01-07,"Thursday","Jack",0.658043746624733,1.80583925103249
"283",2016-01-07,"Thursday","Fred",0.747691174085413,1.93512316494015
"835",2016-01-07,"Thursday","Barry",0.651166483996444,2.1402030463378
"651",2016-01-07,"Thursday","Simon",0.691075309256315,1.96338126891409
"559",2016-01-07,"Thursday","Luke",0.685816739070559,2.08729443509785
"100",2016-01-08,"Friday","Joe",0.557212067249038,2.08136828625265
"192",2016-01-08,"Friday","Jack",0.706614554412208,1.87304394069963
"652",2016-01-08,"Friday","Simon",0.667273771398927,2.17492849834162
"376",2016-01-08,"Friday","Bob",0.653625267223758,2.10758861012888
"468",2016-01-08,"Friday","Sam",0.734317087474401,1.88181963676551
"744",2016-01-08,"Friday","Brendan",0.765215026191475,2.04754710459974
"8",2016-01-08,"Friday","Billy",0.672668407210791,2.21211171053757
"284",2016-01-08,"Friday","Fred",0.730764238530672,1.93559921405336
"836",2016-01-08,"Friday","Barry",0.700756708780245,2.05400166082966
"560",2016-01-08,"Friday","Luke",0.652316414353037,1.84643341128258
"377",2016-01-09,"Saturday","Bob",0.728672141315113,3.22497555173793
"745",2016-01-09,"Saturday","Brendan",0.849255498705464,2.90609960952929
"9",2016-01-09,"Saturday","Billy",0.771777400045336,3.0414523534375
"469",2016-01-09,"Saturday","Sam",0.733636816925829,3.0033125272564
"193",2016-01-09,"Saturday","Jack",0.786223762664703,2.91125611891839
"101",2016-01-09,"Saturday","Joe",0.760517657386812,2.91885692160072
"285",2016-01-09,"Saturday","Fred",0.764956464972487,2.97955611749336
"561",2016-01-09,"Saturday","Luke",0.798782467698292,3.11339752513847
"837",2016-01-09,"Saturday","Barry",0.791727291237479,3.06422741687985
"653",2016-01-09,"Saturday","Simon",0.878807863200019,2.8994855038544
"10",2016-01-10,"Sunday","Billy",0.355498108547795,3.15252815264706
"378",2016-01-10,"Sunday","Bob",0.402115133219491,3.21978905988793
"654",2016-01-10,"Sunday","Simon",0.364929813130935,3.18825607011582
"102",2016-01-10,"Sunday","Joe",0.424390731758184,3.23193974870995
"746",2016-01-10,"Sunday","Brendan",0.349413924465691,3.1225954380357
"470",2016-01-10,"Sunday","Sam",0.361604178088883,3.11622829881595
"286",2016-01-10,"Sunday","Fred",0.346316932926511,3.24908409176616
"562",2016-01-10,"Sunday","Luke",0.393150701757124,3.30448401606183
"194",2016-01-10,"Sunday","Jack",0.366062067936598,3.17080842372968
"838",2016-01-10,"Sunday","Barry",0.316989331573657,3.1987280235013
"11",2016-01-11,"Monday","Billy",0.376140365012323,3.20659934937045
"563",2016-01-11,"Monday","Luke",0.403375919556054,3.25898306887456
"839",2016-01-11,"Monday","Barry",0.356078280986725,3.21828795532296
"287",2016-01-11,"Monday","Fred",0.385000440160013,3.17946630127295
"747",2016-01-11,"Monday","Brendan",0.36969854871408,3.15764415327674
"655",2016-01-11,"Monday","Simon",0.412143819468641,3.26685055465381
"103",2016-01-11,"Monday","Joe",0.508401626975966,3.11534773468364
"195",2016-01-11,"Monday","Jack",0.425041796588791,3.3410094052973
"471",2016-01-11,"Monday","Sam",0.390364874566361,3.18823889197537
"379",2016-01-11,"Monday","Bob",0.488372173500241,3.14244536815213
"748",2016-01-12,"Tuesday","Brendan",0.415836302775343,3.37728794944105
"196",2016-01-12,"Tuesday","Jack",0.383416884399661,3.28886414302639
"656",2016-01-12,"Tuesday","Simon",0.425801787823054,3.09175259785672
"472",2016-01-12,"Tuesday","Sam",0.447952559904111,3.12584774288708
"288",2016-01-12,"Tuesday","Fred",0.405405328140129,3.21906913239253
"564",2016-01-12,"Tuesday","Luke",0.422258417991599,3.23991037348949
"840",2016-01-12,"Tuesday","Barry",0.448290791930119,3.15114854197693
"12",2016-01-12,"Tuesday","Billy",0.350080677757015,3.14975222176061
"104",2016-01-12,"Tuesday","Joe",0.425034730714039,3.17542368208713
"380",2016-01-12,"Tuesday","Bob",0.402637516357268,3.19226791349954
"473",2016-01-13,"Wednesday","Sam",0.673548431901028,1.95916530308168
"289",2016-01-13,"Wednesday","Fred",0.736160038179384,2.09700241926611
"749",2016-01-13,"Wednesday","Brendan",0.631765444567736,2.04265506583303
"657",2016-01-13,"Wednesday","Simon",0.752557738102229,2.11059678057862
"565",2016-01-13,"Wednesday","Luke",0.7453300194123,2.01449491846551
"197",2016-01-13,"Wednesday","Jack",0.608250987461374,2.02729743196903
"381",2016-01-13,"Wednesday","Bob",0.705486301998498,1.8372080110899
"105",2016-01-13,"Wednesday","Joe",0.731010510183366,1.84471409888945
"13",2016-01-13,"Wednesday","Billy",0.6611873052681,1.91740014128707
"841",2016-01-13,"Wednesday","Barry",0.6422089346633,2.11352367360765
"474",2016-01-14,"Thursday","Sam",0.648355650452457,1.96222292390413
"382",2016-01-14,"Thursday","Bob",0.743160130777908,2.0129923153969
"658",2016-01-14,"Thursday","Simon",0.718365219810806,1.98858466180655
"566",2016-01-14,"Thursday","Luke",0.716370528323029,2.06191612176077
"198",2016-01-14,"Thursday","Jack",0.567412937581366,1.94333585339738
"290",2016-01-14,"Thursday","Fred",0.769504754803713,1.97147389221529
"106",2016-01-14,"Thursday","Joe",0.651704839493321,2.01284340329258
"750",2016-01-14,"Thursday","Brendan",0.680901686023617,1.99055298269113
"842",2016-01-14,"Thursday","Barry",0.66243021441922,1.96739489777508
"14",2016-01-14,"Thursday","Billy",0.703222940863813,2.0166989279753
"659",2016-01-15,"Friday","Simon",0.798660765748676,2.12291483044291
"751",2016-01-15,"Friday","Brendan",0.699285362942412,1.88834045661843
"383",2016-01-15,"Friday","Bob",0.695051339761519,1.95743268667399
"475",2016-01-15,"Friday","Sam",0.73858727452237,2.13283667119972
"107",2016-01-15,"Friday","Joe",0.708132735405913,2.09854433894049
"15",2016-01-15,"Friday","Billy",0.747974702948539,1.91037353737552
"843",2016-01-15,"Friday","Barry",0.662745782207263,2.19918625338278
"291",2016-01-15,"Friday","Fred",0.65755583008108,1.98963807314582
"199",2016-01-15,"Friday","Jack",0.670970891395779,1.99597930625634
"567",2016-01-15,"Friday","Luke",0.749628081337605,1.89673808939019
"752",2016-01-16,"Saturday","Brendan",0.796729093400052,2.99125648534705
"16",2016-01-16,"Saturday","Billy",0.794485725280461,3.01681853876558
"108",2016-01-16,"Saturday","Joe",0.696088122905631,3.01832475230672
"476",2016-01-16,"Saturday","Sam",0.823267833209927,3.0716436306842
"568",2016-01-16,"Saturday","Luke",0.853270028701354,2.93506438617243
"844",2016-01-16,"Saturday","Barry",0.861352624273703,3.05867728943521
"200",2016-01-16,"Saturday","Jack",0.87270934354356,3.05476122453011
"384",2016-01-16,"Saturday","Bob",0.805184827304311,3.04060117485211
"292",2016-01-16,"Saturday","Fred",0.814536142232175,3.05112545412037
"660",2016-01-16,"Saturday","Simon",0.822256837394727,2.99767031839083
"845",2016-01-17,"Sunday","Barry",0.390457100308929,3.29883332237171
"385",2016-01-17,"Sunday","Bob",0.460424243784232,3.17311898143619
"201",2016-01-17,"Sunday","Jack",0.441906468998235,3.14959666783945
"569",2016-01-17,"Sunday","Luke",0.253475897230971,3.09979927418076
"661",2016-01-17,"Sunday","Simon",0.375575991575473,3.12648945333798
"17",2016-01-17,"Sunday","Billy",0.374449524709668,3.23549682610149
"109",2016-01-17,"Sunday","Joe",0.424261341028463,3.02337707865695
"293",2016-01-17,"Sunday","Fred",0.466708801685121,3.07418375499843
"753",2016-01-17,"Sunday","Brendan",0.411171620943086,3.23925260901733
"477",2016-01-17,"Sunday","Sam",0.338716446654301,3.1767710811749
"110",2016-01-18,"Monday","Joe",0.434838438928246,3.13794663033841
"846",2016-01-18,"Monday","Barry",0.427715537298734,3.34756239352837
"478",2016-01-18,"Monday","Sam",0.502333862011016,3.07737730997573
"18",2016-01-18,"Monday","Billy",0.354440229168509,3.19478948831289
"662",2016-01-18,"Monday","Simon",0.405125576791782,3.06594851668665
"386",2016-01-18,"Monday","Bob",0.404687301052639,3.06190154637023
"294",2016-01-18,"Monday","Fred",0.354932892237046,3.25438259689562
"570",2016-01-18,"Monday","Luke",0.381861312850613,3.18341190400115
"202",2016-01-18,"Monday","Jack",0.460752679022307,3.30590701295588
"754",2016-01-18,"Monday","Brendan",0.409159108333945,3.16393778307463
"663",2016-01-19,"Tuesday","Simon",0.433456462280462,3.06269341076282
"387",2016-01-19,"Tuesday","Bob",0.362390174052696,3.20365833213446
"571",2016-01-19,"Tuesday","Luke",0.428496626904628,3.21466562951164
"295",2016-01-19,"Tuesday","Fred",0.388861829353357,3.1465036413417
"203",2016-01-19,"Tuesday","Jack",0.44912527213664,3.30974535664358
"111",2016-01-19,"Tuesday","Joe",0.409275695779153,3.36560430369987
"479",2016-01-19,"Tuesday","Sam",0.474933722444865,3.30475380909316
"847",2016-01-19,"Tuesday","Barry",0.438571656355186,3.19530466201439
"755",2016-01-19,"Tuesday","Brendan",0.444533062111458,3.11120156383825
"19",2016-01-19,"Tuesday","Billy",0.358141415986553,3.18040653812837
"112",2016-01-20,"Wednesday","Joe",0.735036675777223,2.18098053855839
"20",2016-01-20,"Wednesday","Billy",0.820791758924467,1.93509302483942
"664",2016-01-20,"Wednesday","Simon",0.590474559591469,1.98509429060261
"296",2016-01-20,"Wednesday","Fred",0.61142659858983,1.88619539732199
"480",2016-01-20,"Wednesday","Sam",0.630552545766158,1.85635928131762
"388",2016-01-20,"Wednesday","Bob",0.719746210993633,1.86467554688236
"204",2016-01-20,"Wednesday","Jack",0.715788201200921,1.88334953703744
"848",2016-01-20,"Wednesday","Barry",0.680996660010462,1.82324689007998
"756",2016-01-20,"Wednesday","Brendan",0.697346407758995,1.90535834462041
"572",2016-01-20,"Wednesday","Luke",0.644018226384748,2.06020565241427
"113",2016-01-21,"Thursday","Joe",0.715584051433068,1.88249632319879
"297",2016-01-21,"Thursday","Fred",0.714371112505722,1.82319962291243
"389",2016-01-21,"Thursday","Bob",0.645423978300629,2.08970061939423
"849",2016-01-21,"Thursday","Barry",0.643572430582201,1.93903660282301
"757",2016-01-21,"Thursday","Brendan",0.658507094224246,1.97800884439254
"481",2016-01-21,"Thursday","Sam",0.807668823186141,1.88175310716134
"665",2016-01-21,"Thursday","Simon",0.695221797432649,1.79937240408028
"205",2016-01-21,"Thursday","Jack",0.624646868614184,1.92530886899139
"21",2016-01-21,"Thursday","Billy",0.706704411007602,1.88902327686013
"573",2016-01-21,"Thursday","Luke",0.651967482069795,2.05290555254928
"114",2016-01-22,"Friday","Joe",0.738023118098392,1.96332967411724
"206",2016-01-22,"Friday","Jack",0.710278489358314,2.12067387333393
"574",2016-01-22,"Friday","Luke",0.71368682359561,2.14456958407614
"666",2016-01-22,"Friday","Simon",0.702076285425799,1.84404314625819
"390",2016-01-22,"Friday","Bob",0.627085378750215,1.81706402877361
"482",2016-01-22,"Friday","Sam",0.613544162972532,1.92237951641868
"22",2016-01-22,"Friday","Billy",0.675465705165453,2.08492742026551
"850",2016-01-22,"Friday","Barry",0.708505088851999,2.05932569122506
"758",2016-01-22,"Friday","Brendan",0.693948545108744,2.03422201169202
"298",2016-01-22,"Friday","Fred",0.6679404118838,1.92850217971323
"299",2016-01-23,"Saturday","Fred",0.753753117888053,2.88297977356404
"391",2016-01-23,"Saturday","Bob",0.793864385752212,2.9858123055828
"23",2016-01-23,"Saturday","Billy",0.777972606382339,3.0022362526076
"759",2016-01-23,"Saturday","Brendan",0.789517097828258,3.09699241294155
"207",2016-01-23,"Saturday","Jack",0.879861404517191,2.83127801194567
"115",2016-01-23,"Saturday","Joe",0.892123181310383,3.03536254489273
"483",2016-01-23,"Saturday","Sam",0.805102124254725,2.90276864905243
"851",2016-01-23,"Saturday","Barry",0.782072883397447,3.12033872199931
"667",2016-01-23,"Saturday","Simon",0.7880699563051,3.19627015691511
"575",2016-01-23,"Saturday","Luke",0.777928835567992,3.05973092874289
"484",2016-01-24,"Sunday","Sam",0.342936043625145,3.10963424388089
"668",2016-01-24,"Sunday","Simon",0.402568426824337,3.18216817763944
"116",2016-01-24,"Sunday","Joe",0.45561814206313,3.23191562208679
"760",2016-01-24,"Sunday","Brendan",0.401979478085638,3.06645468598029
"392",2016-01-24,"Sunday","Bob",0.34495354041658,3.24579817778428
"852",2016-01-24,"Sunday","Barry",0.47214692453433,3.22082568269391
"300",2016-01-24,"Sunday","Fred",0.361001126540734,3.08215518515805
"576",2016-01-24,"Sunday","Luke",0.313425609116074,3.32563169212896
"208",2016-01-24,"Sunday","Jack",0.230196823271282,3.24197098949063
"24",2016-01-24,"Sunday","Billy",0.422979472050293,3.28311406173068
"761",2016-01-25,"Monday","Brendan",0.474049509873809,3.11991205245939
"117",2016-01-25,"Monday","Joe",0.401633197875072,3.14200430109806
"25",2016-01-25,"Monday","Billy",0.365313987653126,3.07557121486558
"853",2016-01-25,"Monday","Barry",0.374002656837837,3.28391393585318
"577",2016-01-25,"Monday","Luke",0.445292742198819,3.30974420428052
"669",2016-01-25,"Monday","Simon",0.300409681989647,3.33576206731614
"209",2016-01-25,"Monday","Jack",0.360932385784896,3.22334987616388
"393",2016-01-25,"Monday","Bob",0.429046153591988,3.048038248691
"301",2016-01-25,"Monday","Fred",0.422225168679719,3.36272913379533
"485",2016-01-25,"Monday","Sam",0.381149545589811,3.32872039460444
"302",2016-01-26,"Tuesday","Fred",0.291876549869417,3.07878533343715
"854",2016-01-26,"Tuesday","Barry",0.384467895280034,3.29430414339923
"578",2016-01-26,"Tuesday","Luke",0.357958017924661,3.1411539586901
"210",2016-01-26,"Tuesday","Jack",0.455123232037595,3.51959011978574
"118",2016-01-26,"Tuesday","Joe",0.344277551760132,3.10467212980531
"762",2016-01-26,"Tuesday","Brendan",0.428333002919602,2.99532036558159
"394",2016-01-26,"Tuesday","Bob",0.392652625532011,3.33990553146603
"26",2016-01-26,"Tuesday","Billy",0.327589754480676,3.21690264137662
"486",2016-01-26,"Tuesday","Sam",0.382560895061898,3.18938123990127
"670",2016-01-26,"Tuesday","Simon",0.417311814237222,3.36489920471382
"27",2016-01-27,"Wednesday","Billy",0.728737786045036,2.06731663069477
"579",2016-01-27,"Wednesday","Luke",0.719317392746298,2.07513012815068
"671",2016-01-27,"Wednesday","Simon",0.700151467140056,2.01194845705936
"855",2016-01-27,"Wednesday","Barry",0.734136873230077,2.10280931190928
"119",2016-01-27,"Wednesday","Joe",0.720902891119254,1.98205714130544
"395",2016-01-27,"Wednesday","Bob",0.661683269246382,1.9114660809097
"211",2016-01-27,"Wednesday","Jack",0.726437250972265,1.7270319658773
"303",2016-01-27,"Wednesday","Fred",0.678724455003953,2.09975099174413
"763",2016-01-27,"Wednesday","Brendan",0.78947901793157,2.01100562181937
"487",2016-01-27,"Wednesday","Sam",0.716144254061428,1.92841290463429
"488",2016-01-28,"Thursday","Sam",0.643783019102992,2.06717221964777
"580",2016-01-28,"Thursday","Luke",0.720621505722851,2.04535143410176
"856",2016-01-28,"Thursday","Barry",0.666821078981728,2.07475638442153
"672",2016-01-28,"Thursday","Simon",0.675378574961682,2.00036206163376
"120",2016-01-28,"Thursday","Joe",0.679988238132842,2.10098082149443
"28",2016-01-28,"Thursday","Billy",0.648817213851806,1.99737236235515
"304",2016-01-28,"Thursday","Fred",0.649314117039773,2.05452456414202
"212",2016-01-28,"Thursday","Jack",0.739469720175743,1.9159204198576
"396",2016-01-28,"Thursday","Bob",0.781144878927231,1.94936697087787
"764",2016-01-28,"Thursday","Brendan",0.755702392557736,2.07161003737353
"581",2016-01-29,"Friday","Luke",0.776063432152117,2.01191782341689
"397",2016-01-29,"Friday","Bob",0.6945029727982,2.01633321059663
"857",2016-01-29,"Friday","Barry",0.699102472568154,1.98085729347138
"121",2016-01-29,"Friday","Joe",0.774674655130874,2.00236266149214
"673",2016-01-29,"Friday","Simon",0.556779063870475,2.01964434459247
"29",2016-01-29,"Friday","Billy",0.699243084981791,1.9808607831444
"213",2016-01-29,"Friday","Jack",0.722854975292804,2.06740286686505
"489",2016-01-29,"Friday","Sam",0.562147513883966,2.01976336259169
"305",2016-01-29,"Friday","Fred",0.651894048584813,1.91152108848249
"765",2016-01-29,"Friday","Brendan",0.789703726432395,2.02541206023756
"766",2016-01-30,"Saturday","Brendan",0.731772555005177,3.1228762188015
"674",2016-01-30,"Saturday","Simon",0.779439363155108,3.06797395067307
"398",2016-01-30,"Saturday","Bob",0.871085242713103,2.96628561437416
"214",2016-01-30,"Saturday","Jack",0.826941655782906,3.16743265096714
"306",2016-01-30,"Saturday","Fred",0.823731731363868,2.93887693021186
"490",2016-01-30,"Saturday","Sam",0.795209445044014,2.87799032746664
"582",2016-01-30,"Saturday","Luke",0.809828211773041,2.90966122916948
"858",2016-01-30,"Saturday","Barry",0.824829550826581,3.10246901646616
"122",2016-01-30,"Saturday","Joe",0.719645953007514,2.93509717804161
"30",2016-01-30,"Saturday","Billy",0.75320256994158,2.92180933533001
"399",2016-01-31,"Sunday","Bob",0.39432894755018,3.09640484679902
"123",2016-01-31,"Sunday","Joe",0.379212410579924,3.14956257779518
"675",2016-01-31,"Sunday","Simon",0.405910426902613,3.28011248449644
"767",2016-01-31,"Sunday","Brendan",0.364628000750014,3.25834040059561
"583",2016-01-31,"Sunday","Luke",0.433280517641839,3.25879824566943
"859",2016-01-31,"Sunday","Barry",0.379786264974715,3.14957780252396
