"","Dates","Day","Name","Attribute1","Attribute2"
"491",2016-01-31,"Sunday","Sam",0.362665009752168,3.1439034879549
"307",2016-01-31,"Sunday","Fred",0.417587713480227,3.15898004871666
"215",2016-01-31,"Sunday","Jack",0.400732156120555,3.28396870838405
"31",2016-01-31,"Sunday","Billy",0.455114877310013,3.40581619877635
"216",2016-02-01,"Monday","Jack",0.354175543214845,3.05716315644448
"32",2016-02-01,"Monday","Billy",0.376220346056547,3.27505014531558
"492",2016-02-01,"Monday","Sam",0.410539070900269,3.25337326344117
"308",2016-02-01,"Monday","Fred",0.394648982187651,3.21904093698368
"400",2016-02-01,"Monday","Bob",0.383535952920942,3.24093379282167
"124",2016-02-01,"Monday","Joe",0.421100418660871,3.36143914954584
"584",2016-02-01,"Monday","Luke",0.457029554612406,3.20637287482313
"860",2016-02-01,"Monday","Barry",0.339417559489295,3.23485488594538
"768",2016-02-01,"Monday","Brendan",0.372185782705626,3.1412875226271
"676",2016-02-01,"Monday","Simon",0.3964419616116,2.99847994202239
"309",2016-02-02,"Tuesday","Fred",0.426875862830017,3.16516750710407
"677",2016-02-02,"Tuesday","Simon",0.36956512855226,3.20473959880867
"861",2016-02-02,"Tuesday","Barry",0.415637185836808,3.14906261248101
"125",2016-02-02,"Tuesday","Joe",0.392413173173251,3.15530401887443
"769",2016-02-02,"Tuesday","Brendan",0.384495945312364,3.34466653579162
"585",2016-02-02,"Tuesday","Luke",0.379680943597621,3.16451641450632
"217",2016-02-02,"Tuesday","Jack",0.338659245461617,3.42393881691678
"493",2016-02-02,"Tuesday","Sam",0.357574509574559,3.39503154646839
"401",2016-02-02,"Tuesday","Bob",0.418673049179857,3.14757765417831
"33",2016-02-02,"Tuesday","Billy",0.364527998124375,3.38242083023783
"862",2016-02-03,"Wednesday","Barry",0.686006906790516,2.04778244573089
"34",2016-02-03,"Wednesday","Billy",0.674937096970262,2.0080059641092
"494",2016-02-03,"Wednesday","Sam",0.739613238285217,2.15819432296005
"678",2016-02-03,"Wednesday","Simon",0.716082264402096,2.06130966068599
"218",2016-02-03,"Wednesday","Jack",0.701807643406511,1.82427337758982
"770",2016-02-03,"Wednesday","Brendan",0.681191033213583,2.0443394035428
"402",2016-02-03,"Wednesday","Bob",0.751494406546991,2.05065003735242
"126",2016-02-03,"Wednesday","Joe",0.669692444236789,2.07631767611133
"586",2016-02-03,"Wednesday","Luke",0.617221932315535,2.09224957444188
"310",2016-02-03,"Wednesday","Fred",0.669894755077593,2.0826847530285
"311",2016-02-04,"Thursday","Fred",0.598835117733316,1.97073130976973
"403",2016-02-04,"Thursday","Bob",0.835288752359967,1.94952771372253
"771",2016-02-04,"Thursday","Brendan",0.722926300421343,2.05779468857155
"863",2016-02-04,"Thursday","Barry",0.599007243272764,2.0500985395602
"495",2016-02-04,"Thursday","Sam",0.701459371628783,2.08377875222361
"679",2016-02-04,"Thursday","Simon",0.654475523397865,1.98299815189466
"587",2016-02-04,"Thursday","Luke",0.707146501824555,2.09923253685956
"127",2016-02-04,"Thursday","Joe",0.684763946551664,2.14717186861858
"35",2016-02-04,"Thursday","Billy",0.618545326546065,1.93685907010336
"219",2016-02-04,"Thursday","Jack",0.678930344321431,1.88869839120953
"128",2016-02-05,"Friday","Joe",0.731476804994224,2.04436649036874
"864",2016-02-05,"Friday","Barry",0.713478943158889,1.98944194827226
"496",2016-02-05,"Friday","Sam",0.73016940062419,1.99869303373155
"680",2016-02-05,"Friday","Simon",0.734964052365973,2.02257595244318
"588",2016-02-05,"Friday","Luke",0.766295715415441,2.08735639017935
"404",2016-02-05,"Friday","Bob",0.648252706437538,1.90427496710465
"772",2016-02-05,"Friday","Brendan",0.636942542528444,1.90781650361227
"220",2016-02-05,"Friday","Jack",0.655031779576855,1.99568596093867
"36",2016-02-05,"Friday","Billy",0.641619036895291,1.84867118799663
"312",2016-02-05,"Friday","Fred",0.757721064029907,1.78346537900368
"681",2016-02-06,"Saturday","Simon",0.841286618759657,3.08924041411251
"497",2016-02-06,"Saturday","Sam",0.750252994759328,2.8274204037989
"773",2016-02-06,"Saturday","Brendan",0.773626741839693,2.97506732948348
"865",2016-02-06,"Saturday","Barry",0.806589962543459,3.00273087389011
"37",2016-02-06,"Saturday","Billy",0.690998017552566,2.93639001689149
"221",2016-02-06,"Saturday","Jack",0.820872065874328,3.22255869089066
"129",2016-02-06,"Saturday","Joe",0.844758599013777,2.95782781299298
"313",2016-02-06,"Saturday","Fred",0.788465350115295,2.99037832237966
"589",2016-02-06,"Saturday","Luke",0.729686116968022,2.73889565388927
"405",2016-02-06,"Saturday","Bob",0.790828507067964,2.99053656415467
"406",2016-02-07,"Sunday","Bob",0.453888565372566,3.26494393176106
"590",2016-02-07,"Sunday","Luke",0.450606580749757,3.110268316729
"498",2016-02-07,"Sunday","Sam",0.389433377092812,3.1269146426318
"774",2016-02-07,"Sunday","Brendan",0.372159288910073,3.07781013536243
"38",2016-02-07,"Sunday","Billy",0.332950340394999,3.22263015324972
"222",2016-02-07,"Sunday","Jack",0.407672236843201,3.25063165873382
"130",2016-02-07,"Sunday","Joe",0.43301063159102,3.19599983737939
"866",2016-02-07,"Sunday","Barry",0.316061436480923,3.24337158045711
"682",2016-02-07,"Sunday","Simon",0.447877170595743,3.18523869012435
"314",2016-02-07,"Sunday","Fred",0.381745561589254,3.01480431537514
"591",2016-02-08,"Monday","Luke",0.396993457852109,3.29372353186046
"499",2016-02-08,"Monday","Sam",0.417201054374809,3.1784586134653
"315",2016-02-08,"Monday","Fred",0.407875896468786,3.29378111352321
"407",2016-02-08,"Monday","Bob",0.41708101126494,3.22423217993271
"867",2016-02-08,"Monday","Barry",0.373706024834797,3.08689355155567
"39",2016-02-08,"Monday","Billy",0.385285307061814,3.30136903474658
"131",2016-02-08,"Monday","Joe",0.513674176022374,3.15077200317721
"683",2016-02-08,"Monday","Simon",0.439942313518265,3.35371823103705
"775",2016-02-08,"Monday","Brendan",0.381278063689199,3.19274603539545
"223",2016-02-08,"Monday","Jack",0.473164152259662,3.27303960514358
"224",2016-02-09,"Tuesday","Jack",0.343924875133723,3.37280775947368
"316",2016-02-09,"Tuesday","Fred",0.43829661114922,3.12523135185605
"684",2016-02-09,"Tuesday","Simon",0.382393639497499,3.24526193548708
"408",2016-02-09,"Tuesday","Bob",0.390632818794066,3.19410659097383
"868",2016-02-09,"Tuesday","Barry",0.391243768827744,3.30206869005245
"776",2016-02-09,"Tuesday","Brendan",0.369780000950947,3.33649012450367
"40",2016-02-09,"Tuesday","Billy",0.376705122979694,3.22527501350663
"500",2016-02-09,"Tuesday","Sam",0.395531073550823,3.24902066685537
"592",2016-02-09,"Tuesday","Luke",0.404974071214014,3.1254663665199
"132",2016-02-09,"Tuesday","Joe",0.45867487863162,3.32277171173128
"409",2016-02-10,"Wednesday","Bob",0.634857044573526,1.80522059284238
"225",2016-02-10,"Wednesday","Jack",0.674110595847249,2.09847799683146
"593",2016-02-10,"Wednesday","Luke",0.682538910124706,2.04085396297425
"869",2016-02-10,"Wednesday","Barry",0.672168461830419,2.02692742899968
"41",2016-02-10,"Wednesday","Billy",0.772474813264357,1.88280516871589
"317",2016-02-10,"Wednesday","Fred",0.721304348310116,1.88847585642998
"133",2016-02-10,"Wednesday","Joe",0.714385486415689,1.98504464347556
"777",2016-02-10,"Wednesday","Brendan",0.760156353526633,1.95424689801558
"501",2016-02-10,"Wednesday","Sam",0.782701873325825,2.00593934237562
"685",2016-02-10,"Wednesday","Simon",0.698752658588211,1.84043057474295
"318",2016-02-11,"Thursday","Fred",0.746363269998266,1.94084935847012
"778",2016-02-11,"Thursday","Brendan",0.738443661670274,2.00652002193601
"870",2016-02-11,"Thursday","Barry",0.727592420455426,2.05485486413912
"502",2016-02-11,"Thursday","Sam",0.601854564339551,2.00583120529246
"686",2016-02-11,"Thursday","Simon",0.762253668584742,1.98128347079663
"594",2016-02-11,"Thursday","Luke",0.751842663979516,2.01829126726428
"42",2016-02-11,"Thursday","Billy",0.646567863816271,2.0668714328525
"226",2016-02-11,"Thursday","Jack",0.696252645583074,1.87752621240357
"134",2016-02-11,"Thursday","Joe",0.667011495308935,2.15499833839825
"410",2016-02-11,"Thursday","Bob",0.686067086901217,2.14514436318915
"595",2016-02-12,"Friday","Luke",0.771207823957082,2.11074022911828
"319",2016-02-12,"Friday","Fred",0.702306729642024,2.05852306839092
"687",2016-02-12,"Friday","Simon",0.730547097927483,2.05676344681289
"135",2016-02-12,"Friday","Joe",0.845957006535881,1.94383874646187
"227",2016-02-12,"Friday","Jack",0.629610495928046,2.07097262180658
"43",2016-02-12,"Friday","Billy",0.657231768313125,1.83498990651556
"779",2016-02-12,"Friday","Brendan",0.711917551162068,2.07839803359237
"871",2016-02-12,"Friday","Barry",0.621197424335987,1.98305788376413
"411",2016-02-12,"Friday","Bob",0.690762304577087,1.99600603223623
"503",2016-02-12,"Friday","Sam",0.737806275574974,2.1838363106575
"596",2016-02-13,"Saturday","Luke",0.878542439569309,2.92896283296204
"504",2016-02-13,"Saturday","Sam",0.800720932897153,3.03876508994135
"228",2016-02-13,"Saturday","Jack",0.785764706594476,2.98907800074219
"136",2016-02-13,"Saturday","Joe",0.833870775021916,2.93528827493676
"688",2016-02-13,"Saturday","Simon",0.817344151633031,3.01626791167636
"320",2016-02-13,"Saturday","Fred",0.774785717845444,2.80814418006901
"44",2016-02-13,"Saturday","Billy",0.785968849902127,2.96341477518081
"780",2016-02-13,"Saturday","Brendan",0.729248592930566,2.84122919268352
"872",2016-02-13,"Saturday","Barry",0.752285361380443,2.81215597500495
"412",2016-02-13,"Saturday","Bob",0.795911125141322,2.91360023089301
"873",2016-02-14,"Sunday","Barry",0.377506828770074,3.27483071951274
"45",2016-02-14,"Sunday","Billy",0.350282996185217,3.16838816711669
"321",2016-02-14,"Sunday","Fred",0.384977529582222,3.22538167915041
"781",2016-02-14,"Sunday","Brendan",0.546688719330301,3.06306356867618
"413",2016-02-14,"Sunday","Bob",0.480612089686353,3.17983097602875
"137",2016-02-14,"Sunday","Joe",0.3657839827932,3.21431321590504
"505",2016-02-14,"Sunday","Sam",0.44728569020304,3.17194492753453
"229",2016-02-14,"Sunday","Jack",0.364591441089331,3.37826078953883
"597",2016-02-14,"Sunday","Luke",0.351629963346636,3.19421976306393
"689",2016-02-14,"Sunday","Simon",0.463958985547733,3.06280169870742
"230",2016-02-15,"Monday","Jack",0.292618049943124,3.1756555320397
"414",2016-02-15,"Monday","Bob",0.376903008024767,3.22612555627274
"138",2016-02-15,"Monday","Joe",0.409324604154049,3.20241886479911
"874",2016-02-15,"Monday","Barry",0.472195319757579,3.17398998599922
"782",2016-02-15,"Monday","Brendan",0.446751287867916,3.10724801973776
"598",2016-02-15,"Monday","Luke",0.43796429221714,3.23449234167127
"690",2016-02-15,"Monday","Simon",0.368657707906518,3.01160474883087
"322",2016-02-15,"Monday","Fred",0.441145798932294,3.10277582337538
"46",2016-02-15,"Monday","Billy",0.351574284106398,3.00517539526786
"506",2016-02-15,"Monday","Sam",0.395059575380686,3.15714822620364
"691",2016-02-16,"Tuesday","Simon",0.401263163580073,3.19319529918353
"47",2016-02-16,"Tuesday","Billy",0.344634090367912,3.29200575223909
"323",2016-02-16,"Tuesday","Fred",0.357536560193548,3.1991486551962
"415",2016-02-16,"Tuesday","Bob",0.321197484959068,3.04816486166941
"875",2016-02-16,"Tuesday","Barry",0.392237295559309,3.26182606590637
"139",2016-02-16,"Tuesday","Joe",0.383780334975817,3.14955484754191
"507",2016-02-16,"Tuesday","Sam",0.263012287830643,3.20953249355319
"783",2016-02-16,"Tuesday","Brendan",0.461694226086293,3.23008415598302
"231",2016-02-16,"Tuesday","Jack",0.385808141969432,3.04728929777454
"599",2016-02-16,"Tuesday","Luke",0.381190517277093,3.3272654447469
"416",2016-02-17,"Wednesday","Bob",0.724821653676556,2.07173086322758
"876",2016-02-17,"Wednesday","Barry",0.648914054600505,2.20479369616366
"784",2016-02-17,"Wednesday","Brendan",0.605430763910097,2.00804689461039
"508",2016-02-17,"Wednesday","Sam",0.721015292471158,1.91866685910586
"324",2016-02-17,"Wednesday","Fred",0.65231949521594,2.06790419110075
"600",2016-02-17,"Wednesday","Luke",0.65082952930424,1.9822619164758
"140",2016-02-17,"Wednesday","Joe",0.68626478908871,1.84186031900697
"232",2016-02-17,"Wednesday","Jack",0.673296391801196,2.04918343714666
"48",2016-02-17,"Wednesday","Billy",0.637400705718053,1.93771284051211
"692",2016-02-17,"Wednesday","Simon",0.765075450131862,2.06873069338529
"509",2016-02-18,"Thursday","Sam",0.689081036886951,2.13681900774255
"601",2016-02-18,"Thursday","Luke",0.719494755055161,2.02904059969783
"785",2016-02-18,"Thursday","Brendan",0.688867435344103,2.12467468305172
"141",2016-02-18,"Thursday","Joe",0.653324832970507,2.00300664212554
"417",2016-02-18,"Thursday","Bob",0.694402310809052,2.02468327280964
"49",2016-02-18,"Thursday","Billy",0.673808594050632,1.96659633500025
"325",2016-02-18,"Thursday","Fred",0.715673935794129,2.05696313666924
"877",2016-02-18,"Thursday","Barry",0.776923487359156,1.88443751620221
"233",2016-02-18,"Thursday","Jack",0.75665050970771,2.0354503660927
"693",2016-02-18,"Thursday","Simon",0.687510515271615,1.92919992712278
"418",2016-02-19,"Friday","Bob",0.689782679989401,2.12027670463051
"50",2016-02-19,"Friday","Billy",0.675157502136665,2.13951478925296
"878",2016-02-19,"Friday","Barry",0.688441201293677,2.13529414067442
"234",2016-02-19,"Friday","Jack",0.669796553857617,1.99823736523696
"602",2016-02-19,"Friday","Luke",0.699102464312588,1.86571517939961
"694",2016-02-19,"Friday","Simon",0.70674991723977,2.03776772688162
"786",2016-02-19,"Friday","Brendan",0.738406376418046,1.8765550899795
"142",2016-02-19,"Friday","Joe",0.705842267249304,1.92834233009293
"326",2016-02-19,"Friday","Fred",0.730623665371666,2.15029616611284
"510",2016-02-19,"Friday","Sam",0.650532233520087,1.97124639699098
"143",2016-02-20,"Saturday","Joe",0.815958011932406,3.10826109554761
"419",2016-02-20,"Saturday","Bob",0.83177840814282,3.09860392704473
"235",2016-02-20,"Saturday","Jack",0.827875579779624,2.89434496778828
"511",2016-02-20,"Saturday","Sam",0.767176555190773,2.94714475765225
"51",2016-02-20,"Saturday","Billy",0.709698437159903,3.06366744110389
"603",2016-02-20,"Saturday","Luke",0.839586230254502,3.06330500299382
"787",2016-02-20,"Saturday","Brendan",0.819397682913143,2.95609307056774
"695",2016-02-20,"Saturday","Simon",0.792666338469456,3.05807577392745
"327",2016-02-20,"Saturday","Fred",0.715445838623156,3.01290854011655
"879",2016-02-20,"Saturday","Barry",0.827596193107586,2.96324780183901
"696",2016-02-21,"Sunday","Simon",0.461696529706975,3.29746260923933
"420",2016-02-21,"Sunday","Bob",0.254666302296423,3.14620594009378
"52",2016-02-21,"Sunday","Billy",0.370896203765533,3.18915683030096
"512",2016-02-21,"Sunday","Sam",0.402783177410065,3.1126987076743
"144",2016-02-21,"Sunday","Joe",0.346122893862029,3.10473145450607
"788",2016-02-21,"Sunday","Brendan",0.430456651577916,2.98984060469444
"880",2016-02-21,"Sunday","Barry",0.456089701843499,3.19416895367193
"604",2016-02-21,"Sunday","Luke",0.489619893781851,3.22068197060831
"236",2016-02-21,"Sunday","Jack",0.407131464662754,3.11610853339217
"328",2016-02-21,"Sunday","Fred",0.439234931372116,3.12988170483234
"329",2016-02-22,"Monday","Fred",0.400596256763001,3.41537072159772
"513",2016-02-22,"Monday","Sam",0.522603172238749,3.29358930724007
"605",2016-02-22,"Monday","Luke",0.451835844246816,3.26393073425105
"237",2016-02-22,"Monday","Jack",0.338156989257734,3.19873742835096
"53",2016-02-22,"Monday","Billy",0.344555518778661,3.25137627784047
"881",2016-02-22,"Monday","Barry",0.420477269617625,3.14677819075622
"421",2016-02-22,"Monday","Bob",0.372317087361952,3.1509717258186
"697",2016-02-22,"Monday","Simon",0.406771299118381,3.2587452509331
"789",2016-02-22,"Monday","Brendan",0.429525930413816,3.36187561713733
"145",2016-02-22,"Monday","Joe",0.238342393353843,3.31264827290092
"54",2016-02-23,"Tuesday","Billy",0.3492518995254,3.2399271807274
"790",2016-02-23,"Tuesday","Brendan",0.378242962335727,3.30843284907441
"422",2016-02-23,"Tuesday","Bob",0.392327408587454,3.10044838274376
"606",2016-02-23,"Tuesday","Luke",0.365215719221981,3.15893294350321
"238",2016-02-23,"Tuesday","Jack",0.418707198625159,3.30381101460043
"514",2016-02-23,"Tuesday","Sam",0.409408678686886,3.07227326769778
"698",2016-02-23,"Tuesday","Simon",0.403362014620735,3.22452787788234
"882",2016-02-23,"Tuesday","Barry",0.465013076302044,3.15014995226424
"146",2016-02-23,"Tuesday","Joe",0.387256267367273,3.13509569826209
"330",2016-02-23,"Tuesday","Fred",0.390937235606502,3.16967538617383
"331",2016-02-24,"Wednesday","Fred",0.755347720124034,2.0807579776908
"607",2016-02-24,"Wednesday","Luke",0.706981133248466,2.16853566212659
"423",2016-02-24,"Wednesday","Bob",0.730264525788022,1.96382970717454
"147",2016-02-24,"Wednesday","Joe",0.701475891516074,2.02924700784067
"515",2016-02-24,"Wednesday","Sam",0.651015181581115,1.95312601610608
"699",2016-02-24,"Wednesday","Simon",0.665938894574433,1.84339962958283
"883",2016-02-24,"Wednesday","Barry",0.660453936423239,1.88498604224241
"55",2016-02-24,"Wednesday","Billy",0.691884523822159,2.16628564474304
"791",2016-02-24,"Wednesday","Brendan",0.68746150507505,1.9359199093087
"239",2016-02-24,"Wednesday","Jack",0.694695693826677,1.96355422860949
"516",2016-02-25,"Thursday","Sam",0.795180523375228,2.03125162733397
"608",2016-02-25,"Thursday","Luke",0.770662274694627,1.98601738957577
"700",2016-02-25,"Thursday","Simon",0.679076852987305,1.94918718519061
"148",2016-02-25,"Thursday","Joe",0.729713688705526,2.08987027244027
"792",2016-02-25,"Thursday","Brendan",0.653686530813834,1.97471801737429
"424",2016-02-25,"Thursday","Bob",0.686949670190782,2.09443548112969
"884",2016-02-25,"Thursday","Barry",0.779930972687427,2.01262409227281
"332",2016-02-25,"Thursday","Fred",0.773969743549413,2.09309914661264
"56",2016-02-25,"Thursday","Billy",0.728152790949726,2.02758934035855
"240",2016-02-25,"Thursday","Jack",0.708303099325452,1.91285505278146
"885",2016-02-26,"Friday","Barry",0.608854986324778,2.04728638991711
"793",2016-02-26,"Friday","Brendan",0.754371790162672,1.98651707267775
"333",2016-02-26,"Friday","Fred",0.642630027950008,2.04549020982729
"701",2016-02-26,"Friday","Simon",0.621539289545901,2.08582788539244
"425",2016-02-26,"Friday","Bob",0.649743076879437,2.17922070116155
"57",2016-02-26,"Friday","Billy",0.782390873640753,2.05062726232077
"609",2016-02-26,"Friday","Luke",0.758721879814782,2.01211387488501
"517",2016-02-26,"Friday","Sam",0.678074010890219,1.98916776983565
"241",2016-02-26,"Friday","Jack",0.73290174241712,1.72957969745533
"149",2016-02-26,"Friday","Joe",0.70295675840894,1.94812576432081
"518",2016-02-27,"Saturday","Sam",0.758513695220727,3.0250790417333
"426",2016-02-27,"Saturday","Bob",0.818628305715629,3.09284093958643
"150",2016-02-27,"Saturday","Joe",0.820669944736852,3.05544385523451
"334",2016-02-27,"Saturday","Fred",0.8505827188257,3.14254206900636
"242",2016-02-27,"Saturday","Jack",0.805698145998569,3.04942498365406
"794",2016-02-27,"Saturday","Brendan",0.702802039204789,3.17953559917138
"610",2016-02-27,"Saturday","Luke",0.720760920866785,2.98943208237006
"886",2016-02-27,"Saturday","Barry",0.751231844301158,2.98134747847936
"58",2016-02-27,"Saturday","Billy",0.761332328802815,3.03475519750238
"702",2016-02-27,"Saturday","Simon",0.820479327038738,3.04518667192148
"703",2016-02-28,"Sunday","Simon",0.442390159646729,3.11020957631469
"611",2016-02-28,"Sunday","Luke",0.44732149603169,3.2846304891289
"59",2016-02-28,"Sunday","Billy",0.480295481442865,3.16227623525037
"151",2016-02-28,"Sunday","Joe",0.345111391271479,3.1912026328816
"243",2016-02-28,"Sunday","Jack",0.47925795820156,3.24273403249991
"795",2016-02-28,"Sunday","Brendan",0.385968978083182,3.2038396717369
"335",2016-02-28,"Sunday","Fred",0.368396540251256,3.17910088274873
"427",2016-02-28,"Sunday","Bob",0.400972308826006,3.01700623303693
"887",2016-02-28,"Sunday","Barry",0.370676967057411,3.03807135500417
"519",2016-02-28,"Sunday","Sam",0.3376384340619,3.06838066057938
"152",2016-02-29,"Monday","Joe",0.435558762863522,3.08647870705925
"704",2016-02-29,"Monday","Simon",0.333130784522377,3.23190111448849
"612",2016-02-29,"Monday","Luke",0.382974295744066,3.12315509760769
"60",2016-02-29,"Monday","Billy",0.34210957261528,3.20976194631092
"336",2016-02-29,"Monday","Fred",0.406618065975955,3.07685972209094
"520",2016-02-29,"Monday","Sam",0.36630954184561,3.15699245508326
"244",2016-02-29,"Monday","Jack",0.405777672022166,3.33091908601097
"428",2016-02-29,"Monday","Bob",0.405526440769764,3.28218781061631
"796",2016-02-29,"Monday","Brendan",0.440603877833568,3.24129982888901
"888",2016-02-29,"Monday","Barry",0.411655477590121,3.15972409537806
"245",2016-03-01,"Tuesday","Jack",0.337300048035824,3.34667226423107
"61",2016-03-01,"Tuesday","Billy",0.43282942321664,3.36387446451217
"337",2016-03-01,"Tuesday","Fred",0.424046303236266,3.16393964228467
"521",2016-03-01,"Tuesday","Sam",0.496758363198348,3.02958903024139
"429",2016-03-01,"Tuesday","Bob",0.457828521846179,3.30362687620034
"705",2016-03-01,"Tuesday","Simon",0.42006773643189,3.19060354894202
"153",2016-03-01,"Tuesday","Joe",0.435944436492707,3.17299203890001
"889",2016-03-01,"Tuesday","Barry",0.376327568758733,3.24128122418052
"797",2016-03-01,"Tuesday","Brendan",0.389614815649598,3.2699572122967
"613",2016-03-01,"Tuesday","Luke",0.368731865464815,3.22014624052689
"798",2016-03-02,"Wednesday","Brendan",0.772537865998341,2.06897909445762
"614",2016-03-02,"Wednesday","Luke",0.644939888550864,2.0574569598468
"890",2016-03-02,"Wednesday","Barry",0.729155549034428,1.92792805959395
