"","Dates","Day","Name","Attribute1","Attribute2"
"430",2016-03-02,"Wednesday","Bob",0.672888976989412,2.06174201441298
"246",2016-03-02,"Wednesday","Jack",0.737093238965037,1.98569439337054
"706",2016-03-02,"Wednesday","Simon",0.716446794874952,2.12643083249221
"154",2016-03-02,"Wednesday","Joe",0.712582553451448,2.16197898775349
"522",2016-03-02,"Wednesday","Sam",0.745328071743204,1.91578626347855
"62",2016-03-02,"Wednesday","Billy",0.827449553535893,1.91244075258104
"338",2016-03-02,"Wednesday","Fred",0.70665888137923,1.94527867005159
"339",2016-03-03,"Thursday","Fred",0.62685677688359,2.03279960075145
"431",2016-03-03,"Thursday","Bob",0.637539935829046,1.91450696368812
"799",2016-03-03,"Thursday","Brendan",0.742074658907768,1.83289405347081
"707",2016-03-03,"Thursday","Simon",0.70976605000201,1.99659906347214
"615",2016-03-03,"Thursday","Luke",0.684410226996324,1.8754760112017
"247",2016-03-03,"Thursday","Jack",0.638854919250007,2.12985137262107
"523",2016-03-03,"Thursday","Sam",0.736826338571354,2.11482505953087
"63",2016-03-03,"Thursday","Billy",0.698261980509808,2.0121759998641
"891",2016-03-03,"Thursday","Barry",0.721001472364594,1.94099347695809
"155",2016-03-03,"Thursday","Joe",0.767863721807589,1.97858688263034
"156",2016-03-04,"Friday","Joe",0.72022342356393,1.9182217537075
"800",2016-03-04,"Friday","Brendan",0.656713108893531,2.07400483075226
"432",2016-03-04,"Friday","Bob",0.63599937016234,2.10645105184847
"708",2016-03-04,"Friday","Simon",0.703573130505608,1.96118309698721
"524",2016-03-04,"Friday","Sam",0.707331265202256,2.02528315359092
"616",2016-03-04,"Friday","Luke",0.734432825269182,2.02277188081434
"340",2016-03-04,"Friday","Fred",0.674679910976263,1.90667001679063
"248",2016-03-04,"Friday","Jack",0.604055293411894,2.00013135475559
"892",2016-03-04,"Friday","Barry",0.733943045428527,1.88303733821383
"64",2016-03-04,"Friday","Billy",0.666518321016902,2.1362130660845
"433",2016-03-05,"Saturday","Bob",0.748803360610481,3.07294814581037
"65",2016-03-05,"Saturday","Billy",0.799619762214451,2.97653789130773
"617",2016-03-05,"Saturday","Luke",0.871763593893368,2.94061979377313
"341",2016-03-05,"Saturday","Fred",0.876983161866877,3.06808108248002
"525",2016-03-05,"Saturday","Sam",0.81415603983695,3.00852871861245
"801",2016-03-05,"Saturday","Brendan",0.797006109664952,2.90758751008862
"157",2016-03-05,"Saturday","Joe",0.813218213491897,2.99459770759184
"249",2016-03-05,"Saturday","Jack",0.75950318050396,2.93235899243144
"709",2016-03-05,"Saturday","Simon",0.881746663044985,2.97395451680907
"893",2016-03-05,"Saturday","Barry",0.874123051258473,3.05914566460718
"618",2016-03-06,"Sunday","Luke",0.406945354910011,3.34288107857622
"526",2016-03-06,"Sunday","Sam",0.429463836038506,3.10663738694788
"250",2016-03-06,"Sunday","Jack",0.362766138560736,3.11518034031145
"802",2016-03-06,"Sunday","Brendan",0.400576557662488,3.1968311426689
"158",2016-03-06,"Sunday","Joe",0.413402195207185,3.23301416098579
"66",2016-03-06,"Sunday","Billy",0.488854222407171,3.09466171920569
"434",2016-03-06,"Sunday","Bob",0.330617471000597,3.26626565843581
"342",2016-03-06,"Sunday","Fred",0.408639680919365,3.08361175998136
"894",2016-03-06,"Sunday","Barry",0.328735798111907,3.13313610509983
"710",2016-03-06,"Sunday","Simon",0.416650353878965,3.11225654859129
"803",2016-03-07,"Monday","Brendan",0.413455572569589,3.00722070184798
"159",2016-03-07,"Monday","Joe",0.421846528851974,3.29553246146574
"435",2016-03-07,"Monday","Bob",0.397538944279694,3.16185927972958
"343",2016-03-07,"Monday","Fred",0.358208803796016,3.37554495098833
"67",2016-03-07,"Monday","Billy",0.343069613162455,3.11302163943641
"251",2016-03-07,"Monday","Jack",0.36962470386534,3.16530588995926
"895",2016-03-07,"Monday","Barry",0.448498749032504,3.51679376472165
"711",2016-03-07,"Monday","Simon",0.470090631144008,3.32927514305067
"527",2016-03-07,"Monday","Sam",0.410792473828852,3.14431803938404
"619",2016-03-07,"Monday","Luke",0.396347380678913,3.27048980689941
"160",2016-03-08,"Tuesday","Joe",0.453006195274368,3.31439598777924
"344",2016-03-08,"Tuesday","Fred",0.36720356480602,3.34496373642549
"528",2016-03-08,"Tuesday","Sam",0.407752661743716,3.09836296805792
"804",2016-03-08,"Tuesday","Brendan",0.37359197470383,3.22143030296783
"252",2016-03-08,"Tuesday","Jack",0.480337978303247,3.22274794430271
"712",2016-03-08,"Tuesday","Simon",0.422550851043008,3.21651878536076
"436",2016-03-08,"Tuesday","Bob",0.490548036524157,3.28458917777936
"896",2016-03-08,"Tuesday","Barry",0.386726711606906,3.30130394173581
"68",2016-03-08,"Tuesday","Billy",0.468391358971163,3.16098729703529
"620",2016-03-08,"Tuesday","Luke",0.38988320309441,3.02748660905999
"529",2016-03-09,"Wednesday","Sam",0.747691331815193,2.00535252498211
"69",2016-03-09,"Wednesday","Billy",0.766478239539118,1.91526499268704
"621",2016-03-09,"Wednesday","Luke",0.747689966787108,2.0919284781933
"805",2016-03-09,"Wednesday","Brendan",0.669146307931664,1.8994961134493
"897",2016-03-09,"Wednesday","Barry",0.659844722465741,1.98340126803486
"713",2016-03-09,"Wednesday","Simon",0.724366179786997,1.93967929242885
"253",2016-03-09,"Wednesday","Jack",0.781779972314181,1.99725985963889
"437",2016-03-09,"Wednesday","Bob",0.695024496714587,2.01115918844458
"161",2016-03-09,"Wednesday","Joe",0.722609519826436,2.01005223983751
"345",2016-03-09,"Wednesday","Fred",0.752878304326766,1.95512050587889
"70",2016-03-10,"Thursday","Billy",0.716823639860191,1.97393606079006
"806",2016-03-10,"Thursday","Brendan",0.686881374248916,1.78210465077102
"714",2016-03-10,"Thursday","Simon",0.673013127244423,2.03986039008015
"346",2016-03-10,"Thursday","Fred",0.717304174493268,2.01400672889305
"530",2016-03-10,"Thursday","Sam",0.691707364876035,2.07651336061473
"622",2016-03-10,"Thursday","Luke",0.645940327627898,2.02177409267782
"162",2016-03-10,"Thursday","Joe",0.733159930784353,2.11645752456574
"898",2016-03-10,"Thursday","Barry",0.611148294904202,2.00024164722676
"254",2016-03-10,"Thursday","Jack",0.736304554834925,2.0200877790585
"438",2016-03-10,"Thursday","Bob",0.738861856214869,1.9932229738344
"715",2016-03-11,"Friday","Simon",0.834545370787716,2.08589521254587
"347",2016-03-11,"Friday","Fred",0.655140672900315,1.96263496718224
"163",2016-03-11,"Friday","Joe",0.643181322300458,1.92357400522009
"71",2016-03-11,"Friday","Billy",0.700344641922098,1.95855802936581
"255",2016-03-11,"Friday","Jack",0.636308253747827,2.01989426718228
"899",2016-03-11,"Friday","Barry",0.657548155418717,1.92826980168256
"531",2016-03-11,"Friday","Sam",0.712750187278548,2.02991948153815
"807",2016-03-11,"Friday","Brendan",0.745617358550272,1.83274508694451
"439",2016-03-11,"Friday","Bob",0.644870183740999,2.14870980965183
"623",2016-03-11,"Friday","Luke",0.712500935227566,1.94386752381008
"164",2016-03-12,"Saturday","Joe",0.781475124145394,2.76554865953097
"808",2016-03-12,"Saturday","Brendan",0.856180529344283,2.8579277864449
"256",2016-03-12,"Saturday","Jack",0.801157327771667,3.07145993560837
"624",2016-03-12,"Saturday","Luke",0.851081099028591,2.96444143721852
"716",2016-03-12,"Saturday","Simon",0.797009196215534,2.95780875314306
"72",2016-03-12,"Saturday","Billy",0.777226563091929,2.98169492022806
"532",2016-03-12,"Saturday","Sam",0.755126382032267,2.93823842517868
"348",2016-03-12,"Saturday","Fred",0.800313260562782,2.87935658827619
"900",2016-03-12,"Saturday","Barry",0.785026089042699,3.0281338028308
"440",2016-03-12,"Saturday","Bob",0.78891776086491,3.07572233766462
"441",2016-03-13,"Sunday","Bob",0.428304748129795,2.91259575066013
"717",2016-03-13,"Sunday","Simon",0.375126206606979,3.16945111105703
"533",2016-03-13,"Sunday","Sam",0.479198505235139,3.25527873135743
"73",2016-03-13,"Sunday","Billy",0.381673803356303,3.24070560978806
"625",2016-03-13,"Sunday","Luke",0.453092575556683,3.07278578333883
"349",2016-03-13,"Sunday","Fred",0.429833525453787,2.9338654025059
"257",2016-03-13,"Sunday","Jack",0.424356061691324,3.17268182251102
"809",2016-03-13,"Sunday","Brendan",0.369824014315873,3.25505316387784
"165",2016-03-13,"Sunday","Joe",0.473848479489624,3.15283165744705
"901",2016-03-13,"Sunday","Barry",0.302987776040507,3.20072818971136
"442",2016-03-14,"Monday","Bob",0.382252032737247,3.15734575509225
"810",2016-03-14,"Monday","Brendan",0.402766169681918,3.23104331769168
"258",2016-03-14,"Monday","Jack",0.393148624836513,3.36353474579317
"626",2016-03-14,"Monday","Luke",0.420853510503638,3.23861968516539
"74",2016-03-14,"Monday","Billy",0.432414328375157,3.26246331282021
"350",2016-03-14,"Monday","Fred",0.486127590397201,3.19749055067344
"718",2016-03-14,"Monday","Simon",0.419120857495982,3.19408119854915
"902",2016-03-14,"Monday","Barry",0.381998360618308,3.02702997735917
"166",2016-03-14,"Monday","Joe",0.338804812474312,3.14841445104926
"534",2016-03-14,"Monday","Sam",0.469637931408298,3.2387908498869
"167",2016-03-15,"Tuesday","Joe",0.412903419369805,2.96839638484974
"535",2016-03-15,"Tuesday","Sam",0.309387088413554,3.28432109422504
"719",2016-03-15,"Tuesday","Simon",0.420459008921896,2.99981278120476
"351",2016-03-15,"Tuesday","Fred",0.355912525829533,3.19656267427509
"903",2016-03-15,"Tuesday","Barry",0.425505309358491,3.01565263835908
"75",2016-03-15,"Tuesday","Billy",0.503513543066547,3.36782057437047
"811",2016-03-15,"Tuesday","Brendan",0.34996707835576,3.2685073912962
"259",2016-03-15,"Tuesday","Jack",0.4085872741228,3.24376938864796
"443",2016-03-15,"Tuesday","Bob",0.439263130073402,3.0512593704368
"627",2016-03-15,"Tuesday","Luke",0.341881692431501,3.03614768619857
"628",2016-03-16,"Wednesday","Luke",0.658945763509267,1.98597372227289
"168",2016-03-16,"Wednesday","Joe",0.720250140271676,2.05624717569695
"904",2016-03-16,"Wednesday","Barry",0.635101479073518,2.06012030314103
"812",2016-03-16,"Wednesday","Brendan",0.662091058543039,1.94680895091832
"76",2016-03-16,"Wednesday","Billy",0.692330079376651,1.9931306346435
"536",2016-03-16,"Wednesday","Sam",0.689184016070527,1.95593724136634
"720",2016-03-16,"Wednesday","Simon",0.736187296139448,2.01554364213574
"260",2016-03-16,"Wednesday","Jack",0.652760304255001,1.88064641492509
"444",2016-03-16,"Wednesday","Bob",0.73470236892997,2.05887916457109
"352",2016-03-16,"Wednesday","Fred",0.681002702241657,2.16423590390448
"77",2016-03-17,"Thursday","Billy",0.630464952664925,1.96791600873418
"721",2016-03-17,"Thursday","Simon",0.654253771281377,2.00425622275157
"261",2016-03-17,"Thursday","Jack",0.635618984699689,1.97233501958008
"353",2016-03-17,"Thursday","Fred",0.749805500793688,1.80045378524612
"445",2016-03-17,"Thursday","Bob",0.668363505220752,1.95574004892242
"813",2016-03-17,"Thursday","Brendan",0.669428209274737,2.01817854598633
"629",2016-03-17,"Thursday","Luke",0.66397558711423,2.0455175607837
"537",2016-03-17,"Thursday","Sam",0.727492802835544,1.88206346267473
"169",2016-03-17,"Thursday","Joe",0.748790166090472,1.92162248605776
"905",2016-03-17,"Thursday","Barry",0.699757629882603,1.76820624291834
"722",2016-03-18,"Friday","Simon",0.693140745424022,1.97379608012058
"262",2016-03-18,"Friday","Jack",0.770388286937551,2.05158830505351
"78",2016-03-18,"Friday","Billy",0.663820911144492,2.14710057170489
"446",2016-03-18,"Friday","Bob",0.661402067901935,2.09013048023202
"170",2016-03-18,"Friday","Joe",0.682556163173004,1.97739460137718
"538",2016-03-18,"Friday","Sam",0.724136811875879,1.99154309346412
"354",2016-03-18,"Friday","Fred",0.677043955352808,1.93378292413976
"906",2016-03-18,"Friday","Barry",0.632757388255552,1.96196879262804
"814",2016-03-18,"Friday","Brendan",0.634163886839603,2.04115961777964
"630",2016-03-18,"Friday","Luke",0.627836401565151,2.00833833619951
"79",2016-03-19,"Saturday","Billy",0.812913088108393,3.17043293978271
"815",2016-03-19,"Saturday","Brendan",0.699629249139142,2.99149409510417
"631",2016-03-19,"Saturday","Luke",0.802001016722171,3.08591733223104
"539",2016-03-19,"Saturday","Sam",0.838042436447504,3.03027776950526
"447",2016-03-19,"Saturday","Bob",0.917890869380055,3.04678283403677
"263",2016-03-19,"Saturday","Jack",0.813368634452658,2.95889446679137
"723",2016-03-19,"Saturday","Simon",0.878714663893667,2.89788067416777
"171",2016-03-19,"Saturday","Joe",0.807931271974563,2.8412897012346
"907",2016-03-19,"Saturday","Barry",0.797415790738442,3.16551649001916
"355",2016-03-19,"Saturday","Fred",0.873013287310628,3.088003799231
"172",2016-03-20,"Sunday","Joe",0.311837246672942,3.25475242018683
"356",2016-03-20,"Sunday","Fred",0.452162308847518,3.23423874200016
"816",2016-03-20,"Sunday","Brendan",0.438400106376457,3.08932937964639
"540",2016-03-20,"Sunday","Sam",0.377717099153299,3.35590937311244
"264",2016-03-20,"Sunday","Jack",0.379580117892699,3.23449950494726
"80",2016-03-20,"Sunday","Billy",0.38414704425194,3.20432440375575
"908",2016-03-20,"Sunday","Barry",0.444742489667954,3.03371449509845
"632",2016-03-20,"Sunday","Luke",0.46114733419834,3.20505481045557
"448",2016-03-20,"Sunday","Bob",0.39037253318201,3.2022040318667
"724",2016-03-20,"Sunday","Simon",0.375854114847862,3.30653571034349
"81",2016-03-21,"Monday","Billy",0.391110502116785,3.16673426808665
"725",2016-03-21,"Monday","Simon",0.382190474344472,3.15424091621245
"173",2016-03-21,"Monday","Joe",0.416929802354995,3.38912270173555
"817",2016-03-21,"Monday","Brendan",0.420288065675211,3.312913359574
"357",2016-03-21,"Monday","Fred",0.317047951482658,3.21217538555238
"909",2016-03-21,"Monday","Barry",0.291005886360291,3.22947296657816
"633",2016-03-21,"Monday","Luke",0.277665304168514,3.43089441042271
"265",2016-03-21,"Monday","Jack",0.416263560995847,3.24343958608311
"449",2016-03-21,"Monday","Bob",0.40033096671071,3.19148921682044
"541",2016-03-21,"Monday","Sam",0.339733329018824,3.19303374726948
"174",2016-03-22,"Tuesday","Joe",0.366671748522036,3.1121922889776
"910",2016-03-22,"Tuesday","Barry",0.51532082161336,3.35699014391934
"818",2016-03-22,"Tuesday","Brendan",0.358414206054198,3.36680156243741
"358",2016-03-22,"Tuesday","Fred",0.42119788881137,3.13792389654882
"82",2016-03-22,"Tuesday","Billy",0.391500296157273,3.01777645824369
"726",2016-03-22,"Tuesday","Simon",0.430511113711129,3.21353039128793
"266",2016-03-22,"Tuesday","Jack",0.503124048655968,3.3303477683005
"542",2016-03-22,"Tuesday","Sam",0.415073336988236,3.24270394144678
"634",2016-03-22,"Tuesday","Luke",0.437919394599076,3.11405368252637
"450",2016-03-22,"Tuesday","Bob",0.397272698768632,3.16387328573465
"267",2016-03-23,"Wednesday","Jack",0.718133347783197,1.93483040892669
"911",2016-03-23,"Wednesday","Barry",0.641612482222453,2.0511946896762
"451",2016-03-23,"Wednesday","Bob",0.671589655972981,2.01995065015373
"83",2016-03-23,"Wednesday","Billy",0.631384905706165,2.14112623987468
"635",2016-03-23,"Wednesday","Luke",0.689866917293825,2.15391161686661
"175",2016-03-23,"Wednesday","Joe",0.688067668783618,1.98874410889552
"359",2016-03-23,"Wednesday","Fred",0.629041853690738,2.0200945267574
"543",2016-03-23,"Wednesday","Sam",0.623042738820218,1.99167368017238
"819",2016-03-23,"Wednesday","Brendan",0.747903788655614,2.20191029259395
"727",2016-03-23,"Wednesday","Simon",0.669698242631648,2.21127875957013
"268",2016-03-24,"Thursday","Jack",0.770570232235195,1.9983119137672
"84",2016-03-24,"Thursday","Billy",0.691310641479298,1.91624175659231
"176",2016-03-24,"Thursday","Joe",0.64061173587714,2.1948713064976
"820",2016-03-24,"Thursday","Brendan",0.790535962571921,2.08925480355724
"912",2016-03-24,"Thursday","Barry",0.747021485933658,2.12859024010639
"452",2016-03-24,"Thursday","Bob",0.653651202815168,1.88917457452997
"728",2016-03-24,"Thursday","Simon",0.756725600169863,1.94081663046136
"360",2016-03-24,"Thursday","Fred",0.626765377166466,1.97640946519767
"544",2016-03-24,"Thursday","Sam",0.731768536174681,2.21563977407618
"636",2016-03-24,"Thursday","Luke",0.661543307640249,1.83855338226511
"637",2016-03-25,"Friday","Luke",0.73850044057053,1.89226835416907
"269",2016-03-25,"Friday","Jack",0.768377215728771,1.94323075447064
"821",2016-03-25,"Friday","Brendan",0.57249927575861,1.98127953167922
"361",2016-03-25,"Friday","Fred",0.703521048607392,2.01136611149702
"913",2016-03-25,"Friday","Barry",0.803955079803094,1.90324852464403
"453",2016-03-25,"Friday","Bob",0.643213240930965,2.06727940704864
"729",2016-03-25,"Friday","Simon",0.721123414446365,1.93312621059542
"177",2016-03-25,"Friday","Joe",0.719246766088429,2.09338163322077
"85",2016-03-25,"Friday","Billy",0.742511612856094,1.88762372056047
"545",2016-03-25,"Friday","Sam",0.735147588737758,2.13379680593824
"914",2016-03-26,"Saturday","Barry",0.752808798836333,3.06323893545067
"270",2016-03-26,"Saturday","Jack",0.779641192643923,2.88728671302367
"822",2016-03-26,"Saturday","Brendan",0.857512754035871,2.98723025843893
"454",2016-03-26,"Saturday","Bob",0.845698116952723,2.96058863666264
"178",2016-03-26,"Saturday","Joe",0.833328975782724,3.1913059421697
"638",2016-03-26,"Saturday","Luke",0.832419257941977,2.90986394529512
"362",2016-03-26,"Saturday","Fred",0.802834911099014,2.94220708047122
"86",2016-03-26,"Saturday","Billy",0.834880435583413,3.30437658860953
"730",2016-03-26,"Saturday","Simon",0.804477485570357,3.01538787409315
"546",2016-03-26,"Saturday","Sam",0.704705856769133,2.97676955526048
"547",2016-03-27,"Sunday","Sam",0.446946072477812,3.18725959100526
"87",2016-03-27,"Sunday","Billy",0.427499867554555,3.22350213082507
"179",2016-03-27,"Sunday","Joe",0.384769305527113,3.19947659420681
"915",2016-03-27,"Sunday","Barry",0.366227292743682,3.21830786676463
"823",2016-03-27,"Sunday","Brendan",0.461394682721038,3.16946698603419
"363",2016-03-27,"Sunday","Fred",0.398364591136721,3.31885648858383
"455",2016-03-27,"Sunday","Bob",0.350696858333856,3.1256032414415
"271",2016-03-27,"Sunday","Jack",0.438127086544293,3.0151029688821
"731",2016-03-27,"Sunday","Simon",0.320414300301819,3.17146083884007
"639",2016-03-27,"Sunday","Luke",0.404810868930943,3.04788876388371
"916",2016-03-28,"Monday","Barry",0.451082516399871,3.33501161169237
"456",2016-03-28,"Monday","Bob",0.433374270674482,3.16738865232166
"732",2016-03-28,"Monday","Simon",0.382641649287849,3.1507303560799
"272",2016-03-28,"Monday","Jack",0.367439958848414,3.21955290551819
"88",2016-03-28,"Monday","Billy",0.379863401227619,3.19667413898867
"548",2016-03-28,"Monday","Sam",0.38877539472521,3.19783145957282
"364",2016-03-28,"Monday","Fred",0.463214061203319,3.30599362781215
"640",2016-03-28,"Monday","Luke",0.354017832341532,3.34846938450678
"180",2016-03-28,"Monday","Joe",0.491250553204315,3.18477399510784
"824",2016-03-28,"Monday","Brendan",0.407605158134191,3.17371331621437
"733",2016-03-29,"Tuesday","Simon",0.501714799221267,3.24097715393881
"641",2016-03-29,"Tuesday","Luke",0.364756911138104,3.303370332013
"89",2016-03-29,"Tuesday","Billy",0.390420311476076,2.92677804770442
"273",2016-03-29,"Tuesday","Jack",0.326317211026584,3.26015652251956
"549",2016-03-29,"Tuesday","Sam",0.366309161230603,3.21132540843846
"825",2016-03-29,"Tuesday","Brendan",0.373845809540631,3.19485313555737
"917",2016-03-29,"Tuesday","Barry",0.359124828466651,3.44873276714443
"457",2016-03-29,"Tuesday","Bob",0.470329774485331,3.38746688268145
"181",2016-03-29,"Tuesday","Joe",0.433527968528379,3.14903683428209
"365",2016-03-29,"Tuesday","Fred",0.414749394286512,3.33367582108647
"458",2016-03-30,"Wednesday","Bob",0.757888948005894,1.82420008546533
"550",2016-03-30,"Wednesday","Sam",0.722289372240283,1.94349045895075
"90",2016-03-30,"Wednesday","Billy",0.640273606019874,1.99002094115581
"918",2016-03-30,"Wednesday","Barry",0.652143963299451,2.01146616970815
"366",2016-03-30,"Wednesday","Fred",0.666345658974775,1.96328308288698
"734",2016-03-30,"Wednesday","Simon",0.685704742220387,2.02293564507869
"826",2016-03-30,"Wednesday","Brendan",0.644920331782708,1.8027336640266
"274",2016-03-30,"Wednesday","Jack",0.639916710179744,2.06391581597899
"642",2016-03-30,"Wednesday","Luke",0.619138296886121,2.13712664984236
"182",2016-03-30,"Wednesday","Joe",0.747431628662758,2.14345737034261
"367",2016-03-31,"Thursday","Fred",0.705979414574548,1.96956632952216
"183",2016-03-31,"Thursday","Joe",0.802470150083545,1.8714161467667
"643",2016-03-31,"Thursday","Luke",0.794044695418349,1.93910785585423
"275",2016-03-31,"Thursday","Jack",0.692563976093495,1.86100071825379
"551",2016-03-31,"Thursday","Sam",0.76403085534493,2.00807003872445
"827",2016-03-31,"Thursday","Brendan",0.656013485929351,2.00112282503851
"919",2016-03-31,"Thursday","Barry",0.779055963991335,2.1095740364004
"735",2016-03-31,"Thursday","Simon",0.73271893914911,1.89253743666827
"459",2016-03-31,"Thursday","Bob",0.693062340121323,1.96511390900351
"91",2016-03-31,"Thursday","Billy",0.697342059062834,2.09760317349224
"828",2016-04-01,"Friday","Brendan",0.668164987112295,2.02353448572938
"460",2016-04-01,"Friday","Bob",0.673033907451993,2.01065892291184
"276",2016-04-01,"Friday","Jack",0.789853121427615,1.88703221466024
"736",2016-04-01,"Friday","Simon",0.653762619151526,1.86192491455615
"920",2016-04-01,"Friday","Barry",0.788322140074369,1.9597290128807
"368",2016-04-01,"Friday","Fred",0.674280174550435,1.96497203757643
"184",2016-04-01,"Friday","Joe",0.667444319538123,2.0307314215255
"644",2016-04-01,"Friday","Luke",0.692220281957619,2.00855970933091
"92",2016-04-01,"Friday","Billy",0.712759800049792,2.04138689154511
"552",2016-04-01,"Friday","Sam",0.778256506712561,1.93042285934111
